cohort_month,activity_month,users
2009-12-01 00:00:00,2009-12-01 00:00:00,955
2009-12-01 00:00:00,2010-01-01 00:00:00,337
2009-12-01 00:00:00,2010-02-01 00:00:00,319
2009-12-01 00:00:00,2010-03-01 00:00:00,406
2009-12-01 00:00:00,2010-04-01 00:00:00,363
2009-12-01 00:00:00,2010-05-01 00:00:00,343
2009-12-01 00:00:00,2010-06-01 00:00:00,360
2009-12-01 00:00:00,2010-07-01 00:00:00,327
2009-12-01 00:00:00,2010-08-01 00:00:00,321
2009-12-01 00:00:00,2010-09-01 00:00:00,346
2009-12-01 00:00:00,2010-10-01 00:00:00,403
2009-12-01 00:00:00,2010-11-01 00:00:00,473
2009-12-01 00:00:00,2010-12-01 00:00:00,359
2009-12-01 00:00:00,2011-01-01 00:00:00,270
2009-12-01 00:00:00,2011-02-01 00:00:00,233
2009-12-01 00:00:00,2011-03-01 00:00:00,289
2009-12-01 00:00:00,2011-04-01 00:00:00,251
2009-12-01 00:00:00,2011-05-01 00:00:00,289
2009-12-01 00:00:00,2011-06-01 00:00:00,270
2009-12-01 00:00:00,2011-07-01 00:00:00,248
2009-12-01 00:00:00,2011-08-01 00:00:00,244
2009-12-01 00:00:00,2011-09-01 00:00:00,301
2009-12-01 00:00:00,2011-10-01 00:00:00,291
2009-12-01 00:00:00,2011-11-01 00:00:00,389
2009-12-01 00:00:00,2011-12-01 00:00:00,188
2010-01-01 00:00:00,2010-01-01 00:00:00,383
2010-01-01 00:00:00,2010-02-01 00:00:00,79
2010-01-01 00:00:00,2010-03-01 00:00:00,119
2010-01-01 00:00:00,2010-04-01 00:00:00,117
2010-01-01 00:00:00,2010-05-01 00:00:00,101
2010-01-01 00:00:00,2010-06-01 00:00:00,115
2010-01-01 00:00:00,2010-07-01 00:00:00,99
2010-01-01 00:00:00,2010-08-01 00:00:00,88
2010-01-01 00:00:00,2010-09-01 00:00:00,107
2010-01-01 00:00:00,2010-10-01 00:00:00,122
2010-01-01 00:00:00,2010-11-01 00:00:00,116
2010-01-01 00:00:00,2010-12-01 00:00:00,66
2010-01-01 00:00:00,2011-01-01 00:00:00,85
2010-01-01 00:00:00,2011-02-01 00:00:00,68
2010-01-01 00:00:00,2011-03-01 00:00:00,72
2010-01-01 00:00:00,2011-04-01 00:00:00,58
2010-01-01 00:00:00,2011-05-01 00:00:00,90
2010-01-01 00:00:00,2011-06-01 00:00:00,76
2010-01-01 00:00:00,2011-07-01 00:00:00,71
2010-01-01 00:00:00,2011-08-01 00:00:00,75
2010-01-01 00:00:00,2011-09-01 00:00:00,93
2010-01-01 00:00:00,2011-10-01 00:00:00,74
2010-01-01 00:00:00,2011-11-01 00:00:00,94
2010-01-01 00:00:00,2011-12-01 00:00:00,22
2010-02-01 00:00:00,2010-02-01 00:00:00,376
2010-02-01 00:00:00,2010-03-01 00:00:00,89
2010-02-01 00:00:00,2010-04-01 00:00:00,84
2010-02-01 00:00:00,2010-05-01 00:00:00,109
2010-02-01 00:00:00,2010-06-01 00:00:00,92
2010-02-01 00:00:00,2010-07-01 00:00:00,75
2010-02-01 00:00:00,2010-08-01 00:00:00,72
2010-02-01 00:00:00,2010-09-01 00:00:00,107
2010-02-01 00:00:00,2010-10-01 00:00:00,95
2010-02-01 00:00:00,2010-11-01 00:00:00,103
2010-02-01 00:00:00,2010-12-01 00:00:00,43
2010-02-01 00:00:00,2011-01-01 00:00:00,47
2010-02-01 00:00:00,2011-02-01 00:00:00,57
2010-02-01 00:00:00,2011-03-01 00:00:00,65
2010-02-01 00:00:00,2011-04-01 00:00:00,46
2010-02-01 00:00:00,2011-05-01 00:00:00,75
2010-02-01 00:00:00,2011-06-01 00:00:00,60
2010-02-01 00:00:00,2011-07-01 00:00:00,61
2010-02-01 00:00:00,2011-08-01 00:00:00,54
2010-02-01 00:00:00,2011-09-01 00:00:00,86
2010-02-01 00:00:00,2011-10-01 00:00:00,86
2010-02-01 00:00:00,2011-11-01 00:00:00,61
2010-02-01 00:00:00,2011-12-01 00:00:00,22
2010-03-01 00:00:00,2010-03-01 00:00:00,443
2010-03-01 00:00:00,2010-04-01 00:00:00,84
2010-03-01 00:00:00,2010-05-01 00:00:00,102
2010-03-01 00:00:00,2010-06-01 00:00:00,107
2010-03-01 00:00:00,2010-07-01 00:00:00,103
2010-03-01 00:00:00,2010-08-01 00:00:00,90
2010-03-01 00:00:00,2010-09-01 00:00:00,109
2010-03-01 00:00:00,2010-10-01 00:00:00,134
2010-03-01 00:00:00,2010-11-01 00:00:00,122
2010-03-01 00:00:00,2010-12-01 00:00:00,48
2010-03-01 00:00:00,2011-01-01 00:00:00,51
2010-03-01 00:00:00,2011-02-01 00:00:00,63
2010-03-01 00:00:00,2011-03-01 00:00:00,89
2010-03-01 00:00:00,2011-04-01 00:00:00,72
2010-03-01 00:00:00,2011-05-01 00:00:00,89
2010-03-01 00:00:00,2011-06-01 00:00:00,75
2010-03-01 00:00:00,2011-07-01 00:00:00,77
2010-03-01 00:00:00,2011-08-01 00:00:00,69
2010-03-01 00:00:00,2011-09-01 00:00:00,78
2010-03-01 00:00:00,2011-10-01 00:00:00,89
2010-03-01 00:00:00,2011-11-01 00:00:00,94
2010-03-01 00:00:00,2011-12-01 00:00:00,35
2010-04-01 00:00:00,2010-04-01 00:00:00,294
2010-04-01 00:00:00,2010-05-01 00:00:00,57
2010-04-01 00:00:00,2010-06-01 00:00:00,57
2010-04-01 00:00:00,2010-07-01 00:00:00,48
2010-04-01 00:00:00,2010-08-01 00:00:00,54
2010-04-01 00:00:00,2010-09-01 00:00:00,66
2010-04-01 00:00:00,2010-10-01 00:00:00,81
2010-04-01 00:00:00,2010-11-01 00:00:00,77
2010-04-01 00:00:00,2010-12-01 00:00:00,31
2010-04-01 00:00:00,2011-01-01 00:00:00,32
2010-04-01 00:00:00,2011-02-01 00:00:00,22
2010-04-01 00:00:00,2011-03-01 00:00:00,41
2010-04-01 00:00:00,2011-04-01 00:00:00,41
2010-04-01 00:00:00,2011-05-01 00:00:00,46
2010-04-01 00:00:00,2011-06-01 00:00:00,46
2010-04-01 00:00:00,2011-07-01 00:00:00,46
2010-04-01 00:00:00,2011-08-01 00:00:00,41
2010-04-01 00:00:00,2011-09-01 00:00:00,44
2010-04-01 00:00:00,2011-10-01 00:00:00,53
2010-04-01 00:00:00,2011-11-01 00:00:00,66
2010-04-01 00:00:00,2011-12-01 00:00:00,17
2010-05-01 00:00:00,2010-05-01 00:00:00,254
2010-05-01 00:00:00,2010-06-01 00:00:00,40
2010-05-01 00:00:00,2010-07-01 00:00:00,43
2010-05-01 00:00:00,2010-08-01 00:00:00,44
2010-05-01 00:00:00,2010-09-01 00:00:00,45
2010-05-01 00:00:00,2010-10-01 00:00:00,65
2010-05-01 00:00:00,2010-11-01 00:00:00,54
2010-05-01 00:00:00,2010-12-01 00:00:00,32
2010-05-01 00:00:00,2011-01-01 00:00:00,15
2010-05-01 00:00:00,2011-02-01 00:00:00,21
2010-05-01 00:00:00,2011-03-01 00:00:00,29
2010-05-01 00:00:00,2011-04-01 00:00:00,34
2010-05-01 00:00:00,2011-05-01 00:00:00,39
2010-05-01 00:00:00,2011-06-01 00:00:00,39
2010-05-01 00:00:00,2011-07-01 00:00:00,25
2010-05-01 00:00:00,2011-08-01 00:00:00,32
2010-05-01 00:00:00,2011-09-01 00:00:00,35
2010-05-01 00:00:00,2011-10-01 00:00:00,42
2010-05-01 00:00:00,2011-11-01 00:00:00,39
2010-05-01 00:00:00,2011-12-01 00:00:00,12
2010-06-01 00:00:00,2010-06-01 00:00:00,270
2010-06-01 00:00:00,2010-07-01 00:00:00,47
2010-06-01 00:00:00,2010-08-01 00:00:00,51
2010-06-01 00:00:00,2010-09-01 00:00:00,55
2010-06-01 00:00:00,2010-10-01 00:00:00,62
2010-06-01 00:00:00,2010-11-01 00:00:00,77
2010-06-01 00:00:00,2010-12-01 00:00:00,34
2010-06-01 00:00:00,2011-01-01 00:00:00,24
2010-06-01 00:00:00,2011-02-01 00:00:00,22
2010-06-01 00:00:00,2011-03-01 00:00:00,32
2010-06-01 00:00:00,2011-04-01 00:00:00,29
2010-06-01 00:00:00,2011-05-01 00:00:00,37
2010-06-01 00:00:00,2011-06-01 00:00:00,40
2010-06-01 00:00:00,2011-07-01 00:00:00,33
2010-06-01 00:00:00,2011-08-01 00:00:00,30
2010-06-01 00:00:00,2011-09-01 00:00:00,33
2010-06-01 00:00:00,2011-10-01 00:00:00,36
2010-06-01 00:00:00,2011-11-01 00:00:00,55
2010-06-01 00:00:00,2011-12-01 00:00:00,14
2010-07-01 00:00:00,2010-07-01 00:00:00,186
2010-07-01 00:00:00,2010-08-01 00:00:00,29
2010-07-01 00:00:00,2010-09-01 00:00:00,34
2010-07-01 00:00:00,2010-10-01 00:00:00,55
2010-07-01 00:00:00,2010-11-01 00:00:00,54
2010-07-01 00:00:00,2010-12-01 00:00:00,26
2010-07-01 00:00:00,2011-01-01 00:00:00,21
2010-07-01 00:00:00,2011-02-01 00:00:00,27
2010-07-01 00:00:00,2011-03-01 00:00:00,27
2010-07-01 00:00:00,2011-04-01 00:00:00,21
2010-07-01 00:00:00,2011-05-01 00:00:00,25
2010-07-01 00:00:00,2011-06-01 00:00:00,27
2010-07-01 00:00:00,2011-07-01 00:00:00,25
2010-07-01 00:00:00,2011-08-01 00:00:00,25
2010-07-01 00:00:00,2011-09-01 00:00:00,36
2010-07-01 00:00:00,2011-10-01 00:00:00,32
2010-07-01 00:00:00,2011-11-01 00:00:00,44
2010-07-01 00:00:00,2011-12-01 00:00:00,15
2010-08-01 00:00:00,2010-08-01 00:00:00,162
2010-08-01 00:00:00,2010-09-01 00:00:00,33
2010-08-01 00:00:00,2010-10-01 00:00:00,48
2010-08-01 00:00:00,2010-11-01 00:00:00,52
2010-08-01 00:00:00,2010-12-01 00:00:00,28
2010-08-01 00:00:00,2011-01-01 00:00:00,19
2010-08-01 00:00:00,2011-02-01 00:00:00,16
2010-08-01 00:00:00,2011-03-01 00:00:00,20
2010-08-01 00:00:00,2011-04-01 00:00:00,22
2010-08-01 00:00:00,2011-05-01 00:00:00,21
2010-08-01 00:00:00,2011-06-01 00:00:00,21
2010-08-01 00:00:00,2011-07-01 00:00:00,20
2010-08-01 00:00:00,2011-08-01 00:00:00,25
2010-08-01 00:00:00,2011-09-01 00:00:00,30
2010-08-01 00:00:00,2011-10-01 00:00:00,29
2010-08-01 00:00:00,2011-11-01 00:00:00,32
2010-08-01 00:00:00,2011-12-01 00:00:00,11
2010-09-01 00:00:00,2010-09-01 00:00:00,243
2010-09-01 00:00:00,2010-10-01 00:00:00,55
2010-09-01 00:00:00,2010-11-01 00:00:00,57
2010-09-01 00:00:00,2010-12-01 00:00:00,30
2010-09-01 00:00:00,2011-01-01 00:00:00,22
2010-09-01 00:00:00,2011-02-01 00:00:00,25
2010-09-01 00:00:00,2011-03-01 00:00:00,33
2010-09-01 00:00:00,2011-04-01 00:00:00,24
2010-09-01 00:00:00,2011-05-01 00:00:00,31
2010-09-01 00:00:00,2011-06-01 00:00:00,32
2010-09-01 00:00:00,2011-07-01 00:00:00,28
2010-09-01 00:00:00,2011-08-01 00:00:00,24
2010-09-01 00:00:00,2011-09-01 00:00:00,53
2010-09-01 00:00:00,2011-10-01 00:00:00,40
2010-09-01 00:00:00,2011-11-01 00:00:00,39
2010-09-01 00:00:00,2011-12-01 00:00:00,13
2010-10-01 00:00:00,2010-10-01 00:00:00,377
2010-10-01 00:00:00,2010-11-01 00:00:00,97
2010-10-01 00:00:00,2010-12-01 00:00:00,55
2010-10-01 00:00:00,2011-01-01 00:00:00,47
2010-10-01 00:00:00,2011-02-01 00:00:00,33
2010-10-01 00:00:00,2011-03-01 00:00:00,31
2010-10-01 00:00:00,2011-04-01 00:00:00,49
2010-10-01 00:00:00,2011-05-01 00:00:00,52
2010-10-01 00:00:00,2011-06-01 00:00:00,40
2010-10-01 00:00:00,2011-07-01 00:00:00,35
2010-10-01 00:00:00,2011-08-01 00:00:00,40
2010-10-01 00:00:00,2011-09-01 00:00:00,49
2010-10-01 00:00:00,2011-10-01 00:00:00,72
2010-10-01 00:00:00,2011-11-01 00:00:00,87
2010-10-01 00:00:00,2011-12-01 00:00:00,26
2010-11-01 00:00:00,2010-11-01 00:00:00,325
2010-11-01 00:00:00,2010-12-01 00:00:00,57
2010-11-01 00:00:00,2011-01-01 00:00:00,30
2010-11-01 00:00:00,2011-02-01 00:00:00,31
2010-11-01 00:00:00,2011-03-01 00:00:00,25
2010-11-01 00:00:00,2011-04-01 00:00:00,28
2010-11-01 00:00:00,2011-05-01 00:00:00,42
2010-11-01 00:00:00,2011-06-01 00:00:00,32
2010-11-01 00:00:00,2011-07-01 00:00:00,28
2010-11-01 00:00:00,2011-08-01 00:00:00,29
2010-11-01 00:00:00,2011-09-01 00:00:00,36
2010-11-01 00:00:00,2011-10-01 00:00:00,47
2010-11-01 00:00:00,2011-11-01 00:00:00,83
2010-11-01 00:00:00,2011-12-01 00:00:00,20
2010-12-01 00:00:00,2010-12-01 00:00:00,76
2010-12-01 00:00:00,2011-01-01 00:00:00,7
2010-12-01 00:00:00,2011-02-01 00:00:00,4
2010-12-01 00:00:00,2011-03-01 00:00:00,7
2010-12-01 00:00:00,2011-04-01 00:00:00,9
2010-12-01 00:00:00,2011-05-01 00:00:00,5
2010-12-01 00:00:00,2011-06-01 00:00:00,4
2010-12-01 00:00:00,2011-07-01 00:00:00,7
2010-12-01 00:00:00,2011-08-01 00:00:00,4
2010-12-01 00:00:00,2011-09-01 00:00:00,2
2010-12-01 00:00:00,2011-10-01 00:00:00,7
2010-12-01 00:00:00,2011-11-01 00:00:00,15
2010-12-01 00:00:00,2011-12-01 00:00:00,2
2011-01-01 00:00:00,2011-01-01 00:00:00,71
2011-01-01 00:00:00,2011-02-01 00:00:00,12
2011-01-01 00:00:00,2011-03-01 00:00:00,15
2011-01-01 00:00:00,2011-04-01 00:00:00,14
2011-01-01 00:00:00,2011-05-01 00:00:00,15
2011-01-01 00:00:00,2011-06-01 00:00:00,11
2011-01-01 00:00:00,2011-07-01 00:00:00,11
2011-01-01 00:00:00,2011-08-01 00:00:00,9
2011-01-01 00:00:00,2011-09-01 00:00:00,8
2011-01-01 00:00:00,2011-10-01 00:00:00,15
2011-01-01 00:00:00,2011-11-01 00:00:00,18
2011-01-01 00:00:00,2011-12-01 00:00:00,8
2011-02-01 00:00:00,2011-02-01 00:00:00,124
2011-02-01 00:00:00,2011-03-01 00:00:00,20
2011-02-01 00:00:00,2011-04-01 00:00:00,19
2011-02-01 00:00:00,2011-05-01 00:00:00,23
2011-02-01 00:00:00,2011-06-01 00:00:00,27
2011-02-01 00:00:00,2011-07-01 00:00:00,19
2011-02-01 00:00:00,2011-08-01 00:00:00,19
2011-02-01 00:00:00,2011-09-01 00:00:00,18
2011-02-01 00:00:00,2011-10-01 00:00:00,18
2011-02-01 00:00:00,2011-11-01 00:00:00,22
2011-02-01 00:00:00,2011-12-01 00:00:00,7
2011-03-01 00:00:00,2011-03-01 00:00:00,179
2011-03-01 00:00:00,2011-04-01 00:00:00,33
2011-03-01 00:00:00,2011-05-01 00:00:00,39
2011-03-01 00:00:00,2011-06-01 00:00:00,36
2011-03-01 00:00:00,2011-07-01 00:00:00,40
2011-03-01 00:00:00,2011-08-01 00:00:00,27
2011-03-01 00:00:00,2011-09-01 00:00:00,37
2011-03-01 00:00:00,2011-10-01 00:00:00,36
2011-03-01 00:00:00,2011-11-01 00:00:00,43
2011-03-01 00:00:00,2011-12-01 00:00:00,17
2011-04-01 00:00:00,2011-04-01 00:00:00,106
2011-04-01 00:00:00,2011-05-01 00:00:00,27
2011-04-01 00:00:00,2011-06-01 00:00:00,21
2011-04-01 00:00:00,2011-07-01 00:00:00,21
2011-04-01 00:00:00,2011-08-01 00:00:00,19
2011-04-01 00:00:00,2011-09-01 00:00:00,25
2011-04-01 00:00:00,2011-10-01 00:00:00,19
2011-04-01 00:00:00,2011-11-01 00:00:00,27
2011-04-01 00:00:00,2011-12-01 00:00:00,12
2011-05-01 00:00:00,2011-05-01 00:00:00,111
2011-05-01 00:00:00,2011-06-01 00:00:00,26
2011-05-01 00:00:00,2011-07-01 00:00:00,27
2011-05-01 00:00:00,2011-08-01 00:00:00,18
2011-05-01 00:00:00,2011-09-01 00:00:00,24
2011-05-01 00:00:00,2011-10-01 00:00:00,23
2011-05-01 00:00:00,2011-11-01 00:00:00,29
2011-05-01 00:00:00,2011-12-01 00:00:00,13
2011-06-01 00:00:00,2011-06-01 00:00:00,108
2011-06-01 00:00:00,2011-07-01 00:00:00,25
2011-06-01 00:00:00,2011-08-01 00:00:00,23
2011-06-01 00:00:00,2011-09-01 00:00:00,29
2011-06-01 00:00:00,2011-10-01 00:00:00,22
2011-06-01 00:00:00,2011-11-01 00:00:00,31
2011-06-01 00:00:00,2011-12-01 00:00:00,9
2011-07-01 00:00:00,2011-07-01 00:00:00,102
2011-07-01 00:00:00,2011-08-01 00:00:00,22
2011-07-01 00:00:00,2011-09-01 00:00:00,31
2011-07-01 00:00:00,2011-10-01 00:00:00,28
2011-07-01 00:00:00,2011-11-01 00:00:00,35
2011-07-01 00:00:00,2011-12-01 00:00:00,16
2011-08-01 00:00:00,2011-08-01 00:00:00,106
2011-08-01 00:00:00,2011-09-01 00:00:00,29
2011-08-01 00:00:00,2011-10-01 00:00:00,33
2011-08-01 00:00:00,2011-11-01 00:00:00,28
2011-08-01 00:00:00,2011-12-01 00:00:00,18
2011-09-01 00:00:00,2011-09-01 00:00:00,189
2011-09-01 00:00:00,2011-10-01 00:00:00,51
2011-09-01 00:00:00,2011-11-01 00:00:00,71
2011-09-01 00:00:00,2011-12-01 00:00:00,28
2011-10-01 00:00:00,2011-10-01 00:00:00,221
2011-10-01 00:00:00,2011-11-01 00:00:00,71
2011-10-01 00:00:00,2011-12-01 00:00:00,35
2011-11-01 00:00:00,2011-11-01 00:00:00,192
2011-11-01 00:00:00,2011-12-01 00:00:00,27
2011-12-01 00:00:00,2011-12-01 00:00:00,28
