cohort_month,activity_month,retained_users,total_users,retention_rate
2009-12-01 00:00:00,2009-12-01 00:00:00,955,955,100.00
2009-12-01 00:00:00,2010-01-01 00:00:00,337,955,35.29
2009-12-01 00:00:00,2010-02-01 00:00:00,319,955,33.40
2009-12-01 00:00:00,2010-03-01 00:00:00,406,955,42.51
2009-12-01 00:00:00,2010-04-01 00:00:00,363,955,38.01
2009-12-01 00:00:00,2010-05-01 00:00:00,343,955,35.92
2009-12-01 00:00:00,2010-06-01 00:00:00,360,955,37.70
2009-12-01 00:00:00,2010-07-01 00:00:00,327,955,34.24
2009-12-01 00:00:00,2010-08-01 00:00:00,321,955,33.61
2009-12-01 00:00:00,2010-09-01 00:00:00,346,955,36.23
2009-12-01 00:00:00,2010-10-01 00:00:00,403,955,42.20
2009-12-01 00:00:00,2010-11-01 00:00:00,473,955,49.53
2009-12-01 00:00:00,2010-12-01 00:00:00,359,955,37.59
2009-12-01 00:00:00,2011-01-01 00:00:00,270,955,28.27
2009-12-01 00:00:00,2011-02-01 00:00:00,233,955,24.40
2009-12-01 00:00:00,2011-03-01 00:00:00,289,955,30.26
2009-12-01 00:00:00,2011-04-01 00:00:00,251,955,26.28
2009-12-01 00:00:00,2011-05-01 00:00:00,289,955,30.26
2009-12-01 00:00:00,2011-06-01 00:00:00,270,955,28.27
2009-12-01 00:00:00,2011-07-01 00:00:00,248,955,25.97
2009-12-01 00:00:00,2011-08-01 00:00:00,244,955,25.55
2009-12-01 00:00:00,2011-09-01 00:00:00,301,955,31.52
2009-12-01 00:00:00,2011-10-01 00:00:00,291,955,30.47
2009-12-01 00:00:00,2011-11-01 00:00:00,389,955,40.73
2009-12-01 00:00:00,2011-12-01 00:00:00,188,955,19.69
2010-01-01 00:00:00,2010-01-01 00:00:00,383,383,100.00
2010-01-01 00:00:00,2010-02-01 00:00:00,79,383,20.63
2010-01-01 00:00:00,2010-03-01 00:00:00,119,383,31.07
2010-01-01 00:00:00,2010-04-01 00:00:00,117,383,30.55
2010-01-01 00:00:00,2010-05-01 00:00:00,101,383,26.37
2010-01-01 00:00:00,2010-06-01 00:00:00,115,383,30.03
2010-01-01 00:00:00,2010-07-01 00:00:00,99,383,25.85
2010-01-01 00:00:00,2010-08-01 00:00:00,88,383,22.98
2010-01-01 00:00:00,2010-09-01 00:00:00,107,383,27.94
2010-01-01 00:00:00,2010-10-01 00:00:00,122,383,31.85
2010-01-01 00:00:00,2010-11-01 00:00:00,116,383,30.29
2010-01-01 00:00:00,2010-12-01 00:00:00,66,383,17.23
2010-01-01 00:00:00,2011-01-01 00:00:00,85,383,22.19
2010-01-01 00:00:00,2011-02-01 00:00:00,68,383,17.75
2010-01-01 00:00:00,2011-03-01 00:00:00,72,383,18.80
2010-01-01 00:00:00,2011-04-01 00:00:00,58,383,15.14
2010-01-01 00:00:00,2011-05-01 00:00:00,90,383,23.50
2010-01-01 00:00:00,2011-06-01 00:00:00,76,383,19.84
2010-01-01 00:00:00,2011-07-01 00:00:00,71,383,18.54
2010-01-01 00:00:00,2011-08-01 00:00:00,75,383,19.58
2010-01-01 00:00:00,2011-09-01 00:00:00,93,383,24.28
2010-01-01 00:00:00,2011-10-01 00:00:00,74,383,19.32
2010-01-01 00:00:00,2011-11-01 00:00:00,94,383,24.54
2010-01-01 00:00:00,2011-12-01 00:00:00,22,383,5.74
2010-02-01 00:00:00,2010-02-01 00:00:00,376,376,100.00
2010-02-01 00:00:00,2010-03-01 00:00:00,89,376,23.67
2010-02-01 00:00:00,2010-04-01 00:00:00,84,376,22.34
2010-02-01 00:00:00,2010-05-01 00:00:00,109,376,28.99
2010-02-01 00:00:00,2010-06-01 00:00:00,92,376,24.47
2010-02-01 00:00:00,2010-07-01 00:00:00,75,376,19.95
2010-02-01 00:00:00,2010-08-01 00:00:00,72,376,19.15
2010-02-01 00:00:00,2010-09-01 00:00:00,107,376,28.46
2010-02-01 00:00:00,2010-10-01 00:00:00,95,376,25.27
2010-02-01 00:00:00,2010-11-01 00:00:00,103,376,27.39
2010-02-01 00:00:00,2010-12-01 00:00:00,43,376,11.44
2010-02-01 00:00:00,2011-01-01 00:00:00,47,376,12.50
2010-02-01 00:00:00,2011-02-01 00:00:00,57,376,15.16
2010-02-01 00:00:00,2011-03-01 00:00:00,65,376,17.29
2010-02-01 00:00:00,2011-04-01 00:00:00,46,376,12.23
2010-02-01 00:00:00,2011-05-01 00:00:00,75,376,19.95
2010-02-01 00:00:00,2011-06-01 00:00:00,60,376,15.96
2010-02-01 00:00:00,2011-07-01 00:00:00,61,376,16.22
2010-02-01 00:00:00,2011-08-01 00:00:00,54,376,14.36
2010-02-01 00:00:00,2011-09-01 00:00:00,86,376,22.87
2010-02-01 00:00:00,2011-10-01 00:00:00,86,376,22.87
2010-02-01 00:00:00,2011-11-01 00:00:00,61,376,16.22
2010-02-01 00:00:00,2011-12-01 00:00:00,22,376,5.85
2010-03-01 00:00:00,2010-03-01 00:00:00,443,443,100.00
2010-03-01 00:00:00,2010-04-01 00:00:00,84,443,18.96
2010-03-01 00:00:00,2010-05-01 00:00:00,102,443,23.02
2010-03-01 00:00:00,2010-06-01 00:00:00,107,443,24.15
2010-03-01 00:00:00,2010-07-01 00:00:00,103,443,23.25
2010-03-01 00:00:00,2010-08-01 00:00:00,90,443,20.32
2010-03-01 00:00:00,2010-09-01 00:00:00,109,443,24.60
2010-03-01 00:00:00,2010-10-01 00:00:00,134,443,30.25
2010-03-01 00:00:00,2010-11-01 00:00:00,122,443,27.54
2010-03-01 00:00:00,2010-12-01 00:00:00,48,443,10.84
2010-03-01 00:00:00,2011-01-01 00:00:00,51,443,11.51
2010-03-01 00:00:00,2011-02-01 00:00:00,63,443,14.22
2010-03-01 00:00:00,2011-03-01 00:00:00,89,443,20.09
2010-03-01 00:00:00,2011-04-01 00:00:00,72,443,16.25
2010-03-01 00:00:00,2011-05-01 00:00:00,89,443,20.09
2010-03-01 00:00:00,2011-06-01 00:00:00,75,443,16.93
2010-03-01 00:00:00,2011-07-01 00:00:00,77,443,17.38
2010-03-01 00:00:00,2011-08-01 00:00:00,69,443,15.58
2010-03-01 00:00:00,2011-09-01 00:00:00,78,443,17.61
2010-03-01 00:00:00,2011-10-01 00:00:00,89,443,20.09
2010-03-01 00:00:00,2011-11-01 00:00:00,94,443,21.22
2010-03-01 00:00:00,2011-12-01 00:00:00,35,443,7.90
2010-04-01 00:00:00,2010-04-01 00:00:00,294,294,100.00
2010-04-01 00:00:00,2010-05-01 00:00:00,57,294,19.39
2010-04-01 00:00:00,2010-06-01 00:00:00,57,294,19.39
2010-04-01 00:00:00,2010-07-01 00:00:00,48,294,16.33
2010-04-01 00:00:00,2010-08-01 00:00:00,54,294,18.37
2010-04-01 00:00:00,2010-09-01 00:00:00,66,294,22.45
2010-04-01 00:00:00,2010-10-01 00:00:00,81,294,27.55
2010-04-01 00:00:00,2010-11-01 00:00:00,77,294,26.19
2010-04-01 00:00:00,2010-12-01 00:00:00,31,294,10.54
2010-04-01 00:00:00,2011-01-01 00:00:00,32,294,10.88
2010-04-01 00:00:00,2011-02-01 00:00:00,22,294,7.48
2010-04-01 00:00:00,2011-03-01 00:00:00,41,294,13.95
2010-04-01 00:00:00,2011-04-01 00:00:00,41,294,13.95
2010-04-01 00:00:00,2011-05-01 00:00:00,46,294,15.65
2010-04-01 00:00:00,2011-06-01 00:00:00,46,294,15.65
2010-04-01 00:00:00,2011-07-01 00:00:00,46,294,15.65
2010-04-01 00:00:00,2011-08-01 00:00:00,41,294,13.95
2010-04-01 00:00:00,2011-09-01 00:00:00,44,294,14.97
2010-04-01 00:00:00,2011-10-01 00:00:00,53,294,18.03
2010-04-01 00:00:00,2011-11-01 00:00:00,66,294,22.45
2010-04-01 00:00:00,2011-12-01 00:00:00,17,294,5.78
2010-05-01 00:00:00,2010-05-01 00:00:00,254,254,100.00
2010-05-01 00:00:00,2010-06-01 00:00:00,40,254,15.75
2010-05-01 00:00:00,2010-07-01 00:00:00,43,254,16.93
2010-05-01 00:00:00,2010-08-01 00:00:00,44,254,17.32
2010-05-01 00:00:00,2010-09-01 00:00:00,45,254,17.72
2010-05-01 00:00:00,2010-10-01 00:00:00,65,254,25.59
2010-05-01 00:00:00,2010-11-01 00:00:00,54,254,21.26
2010-05-01 00:00:00,2010-12-01 00:00:00,32,254,12.60
2010-05-01 00:00:00,2011-01-01 00:00:00,15,254,5.91
2010-05-01 00:00:00,2011-02-01 00:00:00,21,254,8.27
2010-05-01 00:00:00,2011-03-01 00:00:00,29,254,11.42
2010-05-01 00:00:00,2011-04-01 00:00:00,34,254,13.39
2010-05-01 00:00:00,2011-05-01 00:00:00,39,254,15.35
2010-05-01 00:00:00,2011-06-01 00:00:00,39,254,15.35
2010-05-01 00:00:00,2011-07-01 00:00:00,25,254,9.84
2010-05-01 00:00:00,2011-08-01 00:00:00,32,254,12.60
2010-05-01 00:00:00,2011-09-01 00:00:00,35,254,13.78
2010-05-01 00:00:00,2011-10-01 00:00:00,42,254,16.54
2010-05-01 00:00:00,2011-11-01 00:00:00,39,254,15.35
2010-05-01 00:00:00,2011-12-01 00:00:00,12,254,4.72
2010-06-01 00:00:00,2010-06-01 00:00:00,270,270,100.00
2010-06-01 00:00:00,2010-07-01 00:00:00,47,270,17.41
2010-06-01 00:00:00,2010-08-01 00:00:00,51,270,18.89
2010-06-01 00:00:00,2010-09-01 00:00:00,55,270,20.37
2010-06-01 00:00:00,2010-10-01 00:00:00,62,270,22.96
2010-06-01 00:00:00,2010-11-01 00:00:00,77,270,28.52
2010-06-01 00:00:00,2010-12-01 00:00:00,34,270,12.59
2010-06-01 00:00:00,2011-01-01 00:00:00,24,270,8.89
2010-06-01 00:00:00,2011-02-01 00:00:00,22,270,8.15
2010-06-01 00:00:00,2011-03-01 00:00:00,32,270,11.85
2010-06-01 00:00:00,2011-04-01 00:00:00,29,270,10.74
2010-06-01 00:00:00,2011-05-01 00:00:00,37,270,13.70
2010-06-01 00:00:00,2011-06-01 00:00:00,40,270,14.81
2010-06-01 00:00:00,2011-07-01 00:00:00,33,270,12.22
2010-06-01 00:00:00,2011-08-01 00:00:00,30,270,11.11
2010-06-01 00:00:00,2011-09-01 00:00:00,33,270,12.22
2010-06-01 00:00:00,2011-10-01 00:00:00,36,270,13.33
2010-06-01 00:00:00,2011-11-01 00:00:00,55,270,20.37
2010-06-01 00:00:00,2011-12-01 00:00:00,14,270,5.19
2010-07-01 00:00:00,2010-07-01 00:00:00,186,186,100.00
2010-07-01 00:00:00,2010-08-01 00:00:00,29,186,15.59
2010-07-01 00:00:00,2010-09-01 00:00:00,34,186,18.28
2010-07-01 00:00:00,2010-10-01 00:00:00,55,186,29.57
2010-07-01 00:00:00,2010-11-01 00:00:00,54,186,29.03
2010-07-01 00:00:00,2010-12-01 00:00:00,26,186,13.98
2010-07-01 00:00:00,2011-01-01 00:00:00,21,186,11.29
2010-07-01 00:00:00,2011-02-01 00:00:00,27,186,14.52
2010-07-01 00:00:00,2011-03-01 00:00:00,27,186,14.52
2010-07-01 00:00:00,2011-04-01 00:00:00,21,186,11.29
2010-07-01 00:00:00,2011-05-01 00:00:00,25,186,13.44
2010-07-01 00:00:00,2011-06-01 00:00:00,27,186,14.52
2010-07-01 00:00:00,2011-07-01 00:00:00,25,186,13.44
2010-07-01 00:00:00,2011-08-01 00:00:00,25,186,13.44
2010-07-01 00:00:00,2011-09-01 00:00:00,36,186,19.35
2010-07-01 00:00:00,2011-10-01 00:00:00,32,186,17.20
2010-07-01 00:00:00,2011-11-01 00:00:00,44,186,23.66
2010-07-01 00:00:00,2011-12-01 00:00:00,15,186,8.06
2010-08-01 00:00:00,2010-08-01 00:00:00,162,162,100.00
2010-08-01 00:00:00,2010-09-01 00:00:00,33,162,20.37
2010-08-01 00:00:00,2010-10-01 00:00:00,48,162,29.63
2010-08-01 00:00:00,2010-11-01 00:00:00,52,162,32.10
2010-08-01 00:00:00,2010-12-01 00:00:00,28,162,17.28
2010-08-01 00:00:00,2011-01-01 00:00:00,19,162,11.73
2010-08-01 00:00:00,2011-02-01 00:00:00,16,162,9.88
2010-08-01 00:00:00,2011-03-01 00:00:00,20,162,12.35
2010-08-01 00:00:00,2011-04-01 00:00:00,22,162,13.58
2010-08-01 00:00:00,2011-05-01 00:00:00,21,162,12.96
2010-08-01 00:00:00,2011-06-01 00:00:00,21,162,12.96
2010-08-01 00:00:00,2011-07-01 00:00:00,20,162,12.35
2010-08-01 00:00:00,2011-08-01 00:00:00,25,162,15.43
2010-08-01 00:00:00,2011-09-01 00:00:00,30,162,18.52
2010-08-01 00:00:00,2011-10-01 00:00:00,29,162,17.90
2010-08-01 00:00:00,2011-11-01 00:00:00,32,162,19.75
2010-08-01 00:00:00,2011-12-01 00:00:00,11,162,6.79
2010-09-01 00:00:00,2010-09-01 00:00:00,243,243,100.00
2010-09-01 00:00:00,2010-10-01 00:00:00,55,243,22.63
2010-09-01 00:00:00,2010-11-01 00:00:00,57,243,23.46
2010-09-01 00:00:00,2010-12-01 00:00:00,30,243,12.35
2010-09-01 00:00:00,2011-01-01 00:00:00,22,243,9.05
2010-09-01 00:00:00,2011-02-01 00:00:00,25,243,10.29
2010-09-01 00:00:00,2011-03-01 00:00:00,33,243,13.58
2010-09-01 00:00:00,2011-04-01 00:00:00,24,243,9.88
2010-09-01 00:00:00,2011-05-01 00:00:00,31,243,12.76
2010-09-01 00:00:00,2011-06-01 00:00:00,32,243,13.17
2010-09-01 00:00:00,2011-07-01 00:00:00,28,243,11.52
2010-09-01 00:00:00,2011-08-01 00:00:00,24,243,9.88
2010-09-01 00:00:00,2011-09-01 00:00:00,53,243,21.81
2010-09-01 00:00:00,2011-10-01 00:00:00,40,243,16.46
2010-09-01 00:00:00,2011-11-01 00:00:00,39,243,16.05
2010-09-01 00:00:00,2011-12-01 00:00:00,13,243,5.35
2010-10-01 00:00:00,2010-10-01 00:00:00,377,377,100.00
2010-10-01 00:00:00,2010-11-01 00:00:00,97,377,25.73
2010-10-01 00:00:00,2010-12-01 00:00:00,55,377,14.59
2010-10-01 00:00:00,2011-01-01 00:00:00,47,377,12.47
2010-10-01 00:00:00,2011-02-01 00:00:00,33,377,8.75
2010-10-01 00:00:00,2011-03-01 00:00:00,31,377,8.22
2010-10-01 00:00:00,2011-04-01 00:00:00,49,377,13.00
2010-10-01 00:00:00,2011-05-01 00:00:00,52,377,13.79
2010-10-01 00:00:00,2011-06-01 00:00:00,40,377,10.61
2010-10-01 00:00:00,2011-07-01 00:00:00,35,377,9.28
2010-10-01 00:00:00,2011-08-01 00:00:00,40,377,10.61
2010-10-01 00:00:00,2011-09-01 00:00:00,49,377,13.00
2010-10-01 00:00:00,2011-10-01 00:00:00,72,377,19.10
2010-10-01 00:00:00,2011-11-01 00:00:00,87,377,23.08
2010-10-01 00:00:00,2011-12-01 00:00:00,26,377,6.90
2010-11-01 00:00:00,2010-11-01 00:00:00,325,325,100.00
2010-11-01 00:00:00,2010-12-01 00:00:00,57,325,17.54
2010-11-01 00:00:00,2011-01-01 00:00:00,30,325,9.23
2010-11-01 00:00:00,2011-02-01 00:00:00,31,325,9.54
2010-11-01 00:00:00,2011-03-01 00:00:00,25,325,7.69
2010-11-01 00:00:00,2011-04-01 00:00:00,28,325,8.62
2010-11-01 00:00:00,2011-05-01 00:00:00,42,325,12.92
2010-11-01 00:00:00,2011-06-01 00:00:00,32,325,9.85
2010-11-01 00:00:00,2011-07-01 00:00:00,28,325,8.62
2010-11-01 00:00:00,2011-08-01 00:00:00,29,325,8.92
2010-11-01 00:00:00,2011-09-01 00:00:00,36,325,11.08
2010-11-01 00:00:00,2011-10-01 00:00:00,47,325,14.46
2010-11-01 00:00:00,2011-11-01 00:00:00,83,325,25.54
2010-11-01 00:00:00,2011-12-01 00:00:00,20,325,6.15
2010-12-01 00:00:00,2010-12-01 00:00:00,76,76,100.00
2010-12-01 00:00:00,2011-01-01 00:00:00,7,76,9.21
2010-12-01 00:00:00,2011-02-01 00:00:00,4,76,5.26
2010-12-01 00:00:00,2011-03-01 00:00:00,7,76,9.21
2010-12-01 00:00:00,2011-04-01 00:00:00,9,76,11.84
2010-12-01 00:00:00,2011-05-01 00:00:00,5,76,6.58
2010-12-01 00:00:00,2011-06-01 00:00:00,4,76,5.26
2010-12-01 00:00:00,2011-07-01 00:00:00,7,76,9.21
2010-12-01 00:00:00,2011-08-01 00:00:00,4,76,5.26
2010-12-01 00:00:00,2011-09-01 00:00:00,2,76,2.63
2010-12-01 00:00:00,2011-10-01 00:00:00,7,76,9.21
2010-12-01 00:00:00,2011-11-01 00:00:00,15,76,19.74
2010-12-01 00:00:00,2011-12-01 00:00:00,2,76,2.63
2011-01-01 00:00:00,2011-01-01 00:00:00,71,71,100.00
2011-01-01 00:00:00,2011-02-01 00:00:00,12,71,16.90
2011-01-01 00:00:00,2011-03-01 00:00:00,15,71,21.13
2011-01-01 00:00:00,2011-04-01 00:00:00,14,71,19.72
2011-01-01 00:00:00,2011-05-01 00:00:00,15,71,21.13
2011-01-01 00:00:00,2011-06-01 00:00:00,11,71,15.49
2011-01-01 00:00:00,2011-07-01 00:00:00,11,71,15.49
2011-01-01 00:00:00,2011-08-01 00:00:00,9,71,12.68
2011-01-01 00:00:00,2011-09-01 00:00:00,8,71,11.27
2011-01-01 00:00:00,2011-10-01 00:00:00,15,71,21.13
2011-01-01 00:00:00,2011-11-01 00:00:00,18,71,25.35
2011-01-01 00:00:00,2011-12-01 00:00:00,8,71,11.27
2011-02-01 00:00:00,2011-02-01 00:00:00,124,124,100.00
2011-02-01 00:00:00,2011-03-01 00:00:00,20,124,16.13
2011-02-01 00:00:00,2011-04-01 00:00:00,19,124,15.32
2011-02-01 00:00:00,2011-05-01 00:00:00,23,124,18.55
2011-02-01 00:00:00,2011-06-01 00:00:00,27,124,21.77
2011-02-01 00:00:00,2011-07-01 00:00:00,19,124,15.32
2011-02-01 00:00:00,2011-08-01 00:00:00,19,124,15.32
2011-02-01 00:00:00,2011-09-01 00:00:00,18,124,14.52
2011-02-01 00:00:00,2011-10-01 00:00:00,18,124,14.52
2011-02-01 00:00:00,2011-11-01 00:00:00,22,124,17.74
2011-02-01 00:00:00,2011-12-01 00:00:00,7,124,5.65
2011-03-01 00:00:00,2011-03-01 00:00:00,179,179,100.00
2011-03-01 00:00:00,2011-04-01 00:00:00,33,179,18.44
2011-03-01 00:00:00,2011-05-01 00:00:00,39,179,21.79
2011-03-01 00:00:00,2011-06-01 00:00:00,36,179,20.11
2011-03-01 00:00:00,2011-07-01 00:00:00,40,179,22.35
2011-03-01 00:00:00,2011-08-01 00:00:00,27,179,15.08
2011-03-01 00:00:00,2011-09-01 00:00:00,37,179,20.67
2011-03-01 00:00:00,2011-10-01 00:00:00,36,179,20.11
2011-03-01 00:00:00,2011-11-01 00:00:00,43,179,24.02
2011-03-01 00:00:00,2011-12-01 00:00:00,17,179,9.50
2011-04-01 00:00:00,2011-04-01 00:00:00,106,106,100.00
2011-04-01 00:00:00,2011-05-01 00:00:00,27,106,25.47
2011-04-01 00:00:00,2011-06-01 00:00:00,21,106,19.81
2011-04-01 00:00:00,2011-07-01 00:00:00,21,106,19.81
2011-04-01 00:00:00,2011-08-01 00:00:00,19,106,17.92
2011-04-01 00:00:00,2011-09-01 00:00:00,25,106,23.58
2011-04-01 00:00:00,2011-10-01 00:00:00,19,106,17.92
2011-04-01 00:00:00,2011-11-01 00:00:00,27,106,25.47
2011-04-01 00:00:00,2011-12-01 00:00:00,12,106,11.32
2011-05-01 00:00:00,2011-05-01 00:00:00,111,111,100.00
2011-05-01 00:00:00,2011-06-01 00:00:00,26,111,23.42
2011-05-01 00:00:00,2011-07-01 00:00:00,27,111,24.32
2011-05-01 00:00:00,2011-08-01 00:00:00,18,111,16.22
2011-05-01 00:00:00,2011-09-01 00:00:00,24,111,21.62
2011-05-01 00:00:00,2011-10-01 00:00:00,23,111,20.72
2011-05-01 00:00:00,2011-11-01 00:00:00,29,111,26.13
2011-05-01 00:00:00,2011-12-01 00:00:00,13,111,11.71
2011-06-01 00:00:00,2011-06-01 00:00:00,108,108,100.00
2011-06-01 00:00:00,2011-07-01 00:00:00,25,108,23.15
2011-06-01 00:00:00,2011-08-01 00:00:00,23,108,21.30
2011-06-01 00:00:00,2011-09-01 00:00:00,29,108,26.85
2011-06-01 00:00:00,2011-10-01 00:00:00,22,108,20.37
2011-06-01 00:00:00,2011-11-01 00:00:00,31,108,28.70
2011-06-01 00:00:00,2011-12-01 00:00:00,9,108,8.33
2011-07-01 00:00:00,2011-07-01 00:00:00,102,102,100.00
2011-07-01 00:00:00,2011-08-01 00:00:00,22,102,21.57
2011-07-01 00:00:00,2011-09-01 00:00:00,31,102,30.39
2011-07-01 00:00:00,2011-10-01 00:00:00,28,102,27.45
2011-07-01 00:00:00,2011-11-01 00:00:00,35,102,34.31
2011-07-01 00:00:00,2011-12-01 00:00:00,16,102,15.69
2011-08-01 00:00:00,2011-08-01 00:00:00,106,106,100.00
2011-08-01 00:00:00,2011-09-01 00:00:00,29,106,27.36
2011-08-01 00:00:00,2011-10-01 00:00:00,33,106,31.13
2011-08-01 00:00:00,2011-11-01 00:00:00,28,106,26.42
2011-08-01 00:00:00,2011-12-01 00:00:00,18,106,16.98
2011-09-01 00:00:00,2011-09-01 00:00:00,189,189,100.00
2011-09-01 00:00:00,2011-10-01 00:00:00,51,189,26.98
2011-09-01 00:00:00,2011-11-01 00:00:00,71,189,37.57
2011-09-01 00:00:00,2011-12-01 00:00:00,28,189,14.81
2011-10-01 00:00:00,2011-10-01 00:00:00,221,221,100.00
2011-10-01 00:00:00,2011-11-01 00:00:00,71,221,32.13
2011-10-01 00:00:00,2011-12-01 00:00:00,35,221,15.84
2011-11-01 00:00:00,2011-11-01 00:00:00,192,192,100.00
2011-11-01 00:00:00,2011-12-01 00:00:00,27,192,14.06
2011-12-01 00:00:00,2011-12-01 00:00:00,28,28,100.00
